기업명,연도,revenue_t1_scaled,cagr_2y_scaled,growth_recent_scaled,growth_acceleration_scaled,growth_volatility_scaled,operating_margin_scaled,capex_intensity_scaled,capex_trend_scaled,capex_vs_industry_scaled,debt_ratio_scaled,rnd_intensity_scaled,profitable_years,patent_count_5y,patent_count_recent,ipc_diversity,patent_register_rate,patent_citation_total,patent_citation_avg,patent_citation_age_adj_total,patent_citation_age_adj_avg,no_patent_flag,patent_emb_0,patent_emb_1,patent_emb_2,patent_emb_3,patent_emb_4,patent_emb_5,patent_emb_6,patent_emb_7,patent_emb_8,patent_emb_9,patent_emb_10,patent_emb_11,patent_emb_12,patent_emb_13,patent_emb_14,patent_emb_15,patent_emb_16,patent_emb_17,patent_emb_18,patent_emb_19,patent_emb_20,patent_emb_21,patent_emb_22,patent_emb_23,patent_emb_24,patent_emb_25,patent_emb_26,patent_emb_27,patent_emb_28,patent_emb_29,patent_emb_30,patent_emb_31,patent_emb_32,patent_emb_33,patent_emb_34,patent_emb_35,patent_emb_36,patent_emb_37,patent_emb_38,patent_emb_39,patent_emb_40,patent_emb_41,patent_emb_42,patent_emb_43,patent_emb_44,patent_emb_45,patent_emb_46,patent_emb_47,patent_emb_48,patent_emb_49,target_year,target_growth
(주)라온텍,2022,-0.336020469,-0.747222924,-0.233235372,0.348206559,-0.123460093,0.143441532,-0.340395101,-0.483915958,-0.316958208,-0.300579768,-0.348766638,0,0.92668608,0.783671885,1.817514052,0.952241545,-0.17847962,-0.469186773,-0.180408926,-0.426624199,0,0.267720401,0.371703112,0.336926713,0.396680937,0.35775026,0.347612313,0.436873399,0.450591362,0.437633909,0.51395719,0.444633659,0.514298383,0.410365282,0.462162496,0.396049097,0.473104968,0.447818148,0.450568918,0.392744713,0.398074693,0.423882939,0.463901036,0.473298693,0.488397864,0.408252258,0.442301944,0.428840908,0.395335622,0.471224838,0.481216263,0.466537977,0.427242727,0.463331287,0.491014641,0.450873838,0.464554531,0.43203413,0.506427799,0.527935781,0.407194581,0.48145655,0.505464445,0.461427192,0.455973152,0.413512376,0.4793093,0.47516756,0.437390414,0.424278321,0.437995661,2023,0
(주)루켄테크놀러지스,2022,0.498681454,-0.346648851,1.157051602,1.503446103,-0.068782417,0.091834646,-0.337710783,-0.455644557,-0.194045095,-0.032674342,-0.332871812,1,-0.417576893,-0.446310052,-0.463095974,1.360374898,-0.333174129,1.212321201,-0.365322327,0.473261462,0,0.408451727,0.409858117,0.648336399,0.312818645,0.436956013,0.267416535,0.475389748,0.42475493,0.367847955,0.455242377,0.327283123,0.501300617,0.424396688,0.461479732,0.382063114,0.457061152,0.512340365,0.450663521,0.418956119,0.476823235,0.485265379,0.453142824,0.431337772,0.409588575,0.351675524,0.400399075,0.455577585,0.53786638,0.454031847,0.533420697,0.427246164,0.475447185,0.402624334,0.491792091,0.452169623,0.422150661,0.425579339,0.533947915,0.398496274,0.468437858,0.463486329,0.461541097,0.471150496,0.397862351,0.46784271,0.492143042,0.415314799,0.434678093,0.473200457,0.447604658,2023,1
(주)비츠로셀,2022,1.168892061,-0.465250433,-0.239788074,0.164003151,0.537767929,0.234297572,-0.33452658,-0.227630304,-1.813972281,-0.352477292,-0.340567498,2,1.218917161,0.783671885,-0.17801972,1.220079058,0.40162479,-0.179271605,0.246804796,-0.250365706,0,0.412102438,0.412501227,0.464451593,0.505875206,0.334276543,0.506270198,0.416172996,0.592100592,0.40362624,0.383514123,0.477328557,0.395193746,0.535750133,0.409746306,0.484102803,0.413558267,0.457768777,0.443489325,0.433698622,0.432458941,0.394533559,0.486286986,0.480970986,0.481776368,0.562147216,0.397190089,0.434292512,0.433264249,0.481569826,0.504962737,0.401980402,0.383273463,0.466859567,0.409069378,0.467557334,0.451964273,0.424608484,0.46811541,0.485924961,0.400934762,0.480915867,0.415219884,0.494307442,0.434568431,0.444325848,0.459795491,0.432059389,0.446125277,0.441582564,0.430542605,2023,1
(주)상아프론테크,2022,1.399066109,-0.288918379,0.021979906,0.368990063,-0.293035104,0.165101929,-0.312433234,0.20625637,0.032927916,-0.283476936,-0.33841645,2,2.504733918,1.351355856,2.102590305,1.079783218,1.98724351,0.116677996,1.407295801,-0.078799854,0,0.62409804,0.438401989,0.414724917,0.473875968,0.379875984,0.438343368,0.418343884,0.444392877,0.480570416,0.415118708,0.396438631,0.426188117,0.478231148,0.488163807,0.488218311,0.463575587,0.430691742,0.459165506,0.468198732,0.428641408,0.447114208,0.464525414,0.450151543,0.441817028,0.499203968,0.417331958,0.440570107,0.483611482,0.4501782,0.443596435,0.419894221,0.441838264,0.451762158,0.426341834,0.478774067,0.413753411,0.424702026,0.459356306,0.4511706,0.435710612,0.445784865,0.427511871,0.456023618,0.451947319,0.4294901,0.427924032,0.443124552,0.431716522,0.457720375,0.436590746,2023,0
(주)선익시스템,2022,0.71551748,-1.059374088,-0.714885116,-0.051145224,-0.166809975,0.159206248,-0.336667857,-0.363773317,-0.093593462,-0.314399964,-0.318418665,1,7.121985,6.933581569,1.817514052,1.230871045,3.804903994,-0.124925378,3.658138243,-0.143514734,0,0.475002115,0.462250467,0.477156785,0.409340872,0.54474251,0.377392926,0.498225649,0.435125823,0.461334511,0.427271076,0.472646226,0.405897425,0.450161441,0.522080684,0.453238331,0.442089175,0.466786396,0.482981497,0.479047381,0.460400708,0.433816821,0.469863083,0.428817282,0.460628968,0.480878538,0.450197855,0.41682509,0.452519125,0.438096419,0.442239522,0.458596261,0.473919735,0.506723829,0.418381932,0.457064511,0.460570226,0.4704379,0.475276301,0.472496699,0.428281046,0.448817325,0.448979402,0.43939795,0.491427335,0.468370782,0.428398125,0.444832773,0.42942048,0.44613001,0.43917371,2023,0
(주)세코닉스,2022,1.858698222,-0.290525644,0.072515593,0.42805628,-0.277372646,0.134766136,-0.332649378,-0.25722807,1.408107761,-0.165373155,-0.345034835,1,2.621626351,1.540583846,2.102590305,0.658895698,1.020402827,-0.205124128,0.960953106,-0.213046569,0,0.394229975,0.34919483,0.495432755,0.371253215,0.426438944,0.5736232,0.409914527,0.313350046,0.502865289,0.457160558,0.438307473,0.450049928,0.39542445,0.401474463,0.438094663,0.415236705,0.469957791,0.423003054,0.522663671,0.535768812,0.509400864,0.410084996,0.447792836,0.425285332,0.480087179,0.495203026,0.444185293,0.456969399,0.42378691,0.464196055,0.476820705,0.462620979,0.459065302,0.463760564,0.502752548,0.448638854,0.429805739,0.513748963,0.390668512,0.420696139,0.487844095,0.492713647,0.468410027,0.44566119,0.486127859,0.478012092,0.456088158,0.466006999,0.412141391,0.402894478,2023,1
(주)싸이맥스,2022,1.553660256,1.918303801,0.40182373,-0.734831837,0.051681851,0.184447539,-0.338204023,0.130350781,0.001646691,-0.328185604,-0.343179832,2,0.45911635,0.310601909,0.107056533,1.360374898,0.943055572,0.746672839,0.514610412,0.243735969,0,0.376728919,0.548398682,0.485151263,0.42365788,0.470983087,0.491029493,0.472428646,0.425232602,0.35908521,0.523107135,0.471001,0.470873708,0.467339499,0.528097518,0.515286723,0.448568804,0.44748208,0.452908207,0.482821591,0.465928416,0.454610257,0.417119949,0.46608527,0.449660962,0.429283464,0.471530461,0.416814867,0.469729743,0.502763905,0.510808652,0.488034285,0.441176839,0.43266797,0.486001262,0.446232966,0.450141308,0.451787563,0.439209666,0.459905417,0.393610949,0.484193475,0.437450033,0.48176565,0.438858246,0.462191129,0.453842391,0.473942518,0.426747558,0.453631557,0.43357747,2023,0
(주)쏘닉스,2022,0.339235875,0.823617986,0.348344439,0.047796789,-0.19705428,0.016500001,-0.312716217,1.319727254,-2.013205394,-0.311005632,-0.279965607,0,-0.47602311,-0.446310052,-0.748172227,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,1,0.566785006,0.605334293,0.517175535,0.382814901,0.504185824,0.553303866,0.410307593,0.447584195,0.339998287,0.532302108,0.558114369,0.300013547,0.462828735,0.529009777,0.589479182,0.534724051,0.445484481,0.487473549,0.435328169,0.416709213,0.425871787,0.506739032,0.448986327,0.457479236,0.35162087,0.393635148,0.437979884,0.498587576,0.518672758,0.430839458,0.473769362,0.426748152,0.37223286,0.450609183,0.534056441,0.416757657,0.519980504,0.461650407,0.5146733,0.425727695,0.438403482,0.462219283,0.453815868,0.42185414,0.477332861,0.452618009,0.499583577,0.485136354,0.505479993,0.440128885,2023,0
(주)아이컴포넌트,2022,0.578974571,0.086767225,0.099420176,0.226404595,-0.211341829,0.171276059,-0.311967962,0.062923764,-1.763429741,-0.310074566,-0.342191608,2,-0.125345812,-0.067854071,0.107056533,1.360374898,-0.217153247,-0.029407765,-0.225043195,-0.08051433,0,0.672537522,0.33897104,0.38429988,0.425479242,0.473168065,0.431279383,0.397318975,0.416700485,0.44240159,0.311058663,0.467861781,0.42131687,0.506120039,0.413049701,0.436034689,0.560413997,0.432557399,0.401276573,0.494608663,0.399414649,0.424729984,0.500206629,0.432350889,0.429536354,0.435086949,0.40673139,0.522549064,0.420871865,0.445140988,0.543458075,0.515652688,0.525766862,0.404020433,0.414576245,0.442330921,0.418314355,0.48125772,0.44640948,0.379556814,0.472071978,0.394869667,0.448608273,0.437951652,0.460972203,0.495294688,0.487672161,0.478317176,0.506862444,0.461065114,0.424597114,2023,0
(주)에스앤에스텍,2022,1.100041403,0.023773878,-0.030349204,0.103301998,-0.286992085,0.195440322,-0.293862851,-0.288578201,0.31426168,-0.363517711,-0.336729114,2,4.842582567,4.946687671,-0.17801972,-0.422207541,9.721968974,1.144094335,7.534943358,0.626038242,0,0.501836804,0.194759116,0.598126874,0.397235514,0.467121049,0.384022341,0.285831087,0.560773558,0.572968334,0.3981154,0.585811962,0.572338628,0.490303008,0.448870303,0.48993157,0.414800155,0.413550427,0.398206803,0.609534693,0.461232397,0.490895851,0.466107657,0.432774169,0.400253789,0.499732971,0.48873757,0.378741354,0.447142166,0.477874922,0.399444098,0.402336029,0.505627809,0.431513796,0.411272351,0.398974354,0.453212516,0.513783945,0.510372907,0.381414809,0.427639077,0.480805193,0.488909538,0.458411892,0.394856587,0.423756273,0.399367692,0.436813959,0.45337745,0.475218327,0.423153724,2023,1
(주)에스엠랩,2022,-2.683712203,-0.325671903,-1.193822203,-2.077235782,0.10368762,-8.471388898,7.092549897,-0.255487233,0.15771998,-0.346168125,7.434284932,0,0.400670134,-0.067854071,-0.17801972,1.156308222,0.749687436,0.632847684,0.399836577,0.193458956,0,0.509457673,0.080725642,0.537531952,0.645787679,0.289748123,0.584748581,0.465822846,0.457106575,0.258104476,0.364441189,0.351988898,0.279740104,0.57338457,0.486795436,0.42789946,0.426975124,0.50492735,0.464803264,0.455807642,0.485123338,0.537055079,0.397325254,0.432080084,0.454711439,0.5208475,0.490866791,0.374107282,0.404737758,0.49272896,0.522018095,0.446800244,0.506356895,0.509626013,0.471981424,0.369202349,0.466884897,0.434362535,0.382447526,0.443540233,0.404205183,0.429600047,0.488623296,0.401093214,0.449474475,0.447236846,0.380827224,0.44705762,0.433441756,0.446807665,0.456868176,2023,1
(주)에스피반도체통신,2022,0.782000708,-0.316357655,-0.024437441,0.331328898,-0.305594615,0.152911081,-0.330067671,-0.256023786,-1.94382485,-0.112315601,-0.352482599,2,-0.300684461,-0.446310052,-0.463095974,1.360374898,-0.410521384,-0.44331742,-0.416332921,-0.459413555,0,0.588895299,0.57162891,0.500714571,0.305840324,0.47130323,0.432023214,0.332972032,0.527058831,0.396381424,0.486997986,0.391826161,0.454079998,0.527963167,0.52155958,0.44966957,0.484649435,0.438811083,0.430975444,0.448516556,0.490008466,0.465363953,0.42047176,0.460720437,0.455955626,0.438044318,0.458868623,0.438629537,0.467651779,0.432499285,0.458213222,0.476269092,0.448257427,0.49561702,0.435143937,0.508779454,0.47875802,0.455325488,0.375882757,0.378831621,0.506902536,0.423537914,0.470728456,0.43355401,0.452454425,0.45060419,0.478410512,0.450013783,0.456768551,0.430409899,0.386761905,2023,0
(주)에코앤드림,2022,0.976584934,0.239054417,-0.499114019,-0.814955321,-0.031448891,0.14743245,-0.272448143,1.895900202,-0.409759499,-0.291488032,-0.346075621,2,0.166885269,0.121373919,0.677209039,0.91142821,-0.217153247,-0.311618894,-0.269677464,-0.361376692,0,0.678436626,0.358385381,0.366366928,0.48714638,0.331549069,0.51424663,0.458680433,0.433440593,0.404289961,0.52745484,0.371294636,0.422622801,0.470636003,0.416700039,0.414193108,0.44969235,0.423511344,0.434180364,0.438476236,0.432207797,0.437292905,0.37983132,0.430264727,0.453376859,0.459518299,0.495458857,0.407416393,0.5231828,0.412339501,0.449801854,0.376187097,0.434904463,0.469164846,0.413061502,0.432367011,0.476671253,0.444730204,0.43482469,0.449840834,0.374027206,0.408168826,0.472607271,0.477083523,0.494946777,0.462064153,0.459765398,0.466634824,0.49978397,0.440618601,0.474211047,2023,0
(주)에프에스티,2022,1.490096057,0.699657452,0.217536492,-0.04135414,-0.162140574,0.142468815,-0.31314101,0.270644336,0.486677955,-0.31033918,-0.3232569,2,3.439873378,3.432863749,2.387666559,0.410679981,3.882251249,0.387590769,4.085351965,0.350586856,0,0.49112841,0.416325404,0.483404824,0.44780293,0.44630783,0.471431411,0.401126635,0.411980808,0.458958174,0.483381514,0.492203132,0.495811015,0.492133927,0.452343048,0.48399208,0.433259655,0.488410852,0.445157523,0.480585513,0.459804239,0.434303498,0.426956209,0.443285984,0.420413419,0.461970591,0.496251493,0.463136111,0.411268187,0.437750627,0.42890589,0.415118286,0.445833399,0.478793231,0.422093712,0.466414019,0.439764594,0.406999565,0.487168094,0.440108795,0.458251825,0.454668134,0.455151912,0.45183405,0.440980076,0.374856845,0.448884496,0.417134756,0.463194625,0.436463995,0.40264663,2023,0
(주)엑시콘,2022,0.89710159,0.736765897,-0.270086676,-0.855856301,-0.117319538,0.186512467,-0.333770448,2.46099802,0.052716147,-0.366008355,-0.308070107,2,0.985132296,0.783671885,0.677209039,1.360374898,0.556319299,-0.004573185,0.750534408,0.078040423,0,0.293162688,0.384871023,0.405984841,0.329579237,0.414599721,0.266179645,0.456043427,0.518179828,0.412866374,0.528880784,0.330953268,0.38899989,0.467760472,0.399818079,0.434838235,0.444778883,0.444809194,0.407264443,0.413515474,0.494527109,0.387507354,0.439962716,0.437275026,0.518917441,0.387257091,0.431926425,0.471145799,0.447395748,0.408609336,0.360493256,0.431690368,0.402060965,0.377838852,0.422151174,0.402118395,0.463523975,0.451483696,0.416986721,0.438363092,0.420854518,0.428814222,0.455489419,0.354708461,0.47365312,0.345808384,0.406789183,0.425860708,0.415874244,0.475746703,0.458172541,2023,0
주식회사 디바이스,2022,1.219117281,1.910301602,-0.254821131,-2.106655771,0.189689649,0.223233059,-0.325986316,0.180645906,0.240753855,-0.355660848,-0.344726487,2,-0.47602311,-0.446310052,-0.748172227,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,1,0.545388416,0.449425311,0.322980796,0.442887274,0.695484258,0.342509738,0.319012228,0.041259892,0.449276067,0.432405637,0.511775278,0.828605009,0.615155042,0.513144833,0.529274947,0.436656199,0.328772984,0.313061755,0.398200818,0.402899848,0.34203839,0.506949531,0.417632668,0.272887165,0.446120306,0.513057457,0.334872633,0.490276485,0.421738108,0.410247739,0.663629535,0.415724592,0.485535653,0.359889424,0.388895564,0.521916556,0.444163235,0.290201737,0.473146519,0.486177091,0.367075112,0.337534555,0.39941203,0.481371781,0.336327911,0.36576824,0.492180432,0.437007967,0.493771093,0.380736336,2023,0
(주)엔켐,2022,1.491683758,1.480983264,0.630058158,-0.039388444,-0.054789137,0.143751901,-0.311302021,-0.024215618,4.346603589,-0.219114565,-0.351139365,1,-0.066899596,-0.067854071,-0.17801972,-0.136114064,0.517645672,1.567100905,0.361578632,0.997891158,0,0.645167553,0.252476727,0.375727744,0.533065195,0.225282196,0.553828597,0.435912765,0.417708033,0.257458122,0.286338962,0.390542673,0.314856826,0.615884857,0.395693134,0.499468094,0.481841095,0.554606803,0.388951622,0.427632568,0.436514859,0.437215232,0.407241385,0.415324813,0.583246902,0.459839755,0.424956543,0.455585484,0.439374645,0.395254526,0.55214987,0.468659058,0.519647155,0.49059977,0.429115651,0.487159387,0.4867471,0.356517765,0.45645359,0.52087577,0.445319201,0.485712184,0.526232915,0.495103929,0.467229109,0.418883224,0.476898462,0.41879624,0.446448541,0.481549213,0.479847851,2023,0
(주)엘앤에프,2022,2.256041208,2.091339341,2.526421452,1.732597635,0.390969703,0.16368397,-0.327494499,0.354180605,5.689674938,-0.214786105,-0.350854285,2,1.744933107,1.540583846,0.392132786,1.228331756,1.252444591,0.06862347,1.52844596,0.135013368,0,0.593015523,0.250928487,0.485519572,0.521240077,0.309610524,0.576438544,0.451173056,0.430811851,0.328339339,0.37813906,0.381729474,0.336652584,0.535594959,0.446096518,0.390097032,0.496346954,0.491252031,0.454852196,0.419555914,0.43742935,0.512981678,0.437341391,0.461503904,0.46588031,0.528911218,0.479481387,0.410940636,0.418622692,0.469049666,0.500600803,0.462743937,0.464235287,0.479588961,0.436215183,0.414368729,0.449021953,0.438234077,0.407393889,0.4576222,0.396128388,0.423056837,0.450315347,0.427411907,0.428479817,0.47607316,0.449498005,0.45322929,0.460221168,0.429384036,0.450469436,2023,1
(주)엘에이티,2022,-0.091079215,-0.430359521,-0.48324521,-0.194751878,0.013238408,0.180496734,-0.340959948,-0.483915958,-0.242529057,-0.152686586,-0.334127968,1,1.335809593,0.972899875,4.953352838,0.658895698,0.672340181,-0.069463538,0.49548144,-0.161371237,0,0.378403299,0.46497719,0.486209741,0.447575731,0.516338043,0.441565103,0.444408451,0.446493647,0.448802076,0.397836804,0.48108428,0.513934423,0.417558666,0.469820711,0.444926355,0.444182413,0.443688447,0.469572374,0.450943758,0.471554022,0.440806873,0.441633706,0.438081086,0.448076003,0.474531748,0.440480876,0.456599126,0.450864937,0.446257617,0.46325719,0.445868414,0.425910221,0.45186264,0.431800255,0.47409155,0.457450084,0.42257938,0.448759823,0.464660162,0.461293915,0.444505505,0.45737838,0.463465233,0.461577338,0.460958397,0.454819679,0.443306863,0.456579319,0.432544437,0.452142253,2023,0
(주)원익피앤이,2022,1.393185546,0.063860081,0.371007574,0.55859825,-0.208225918,0.135198526,-0.340959948,-0.418316502,-0.462578635,-0.058952255,-0.340328479,2,4.842582567,7.12280956,4.383200331,0.748174868,3.843577621,0.107045968,4.557199956,0.177316504,0,0.289885375,0.508282192,0.495680487,0.548165563,0.359882581,0.453282943,0.518092086,0.475266329,0.403622233,0.391100182,0.468926044,0.445072681,0.51800552,0.419356733,0.457731044,0.43008373,0.392049777,0.445216272,0.479969289,0.398631005,0.414421822,0.447241056,0.423403237,0.442825607,0.464463514,0.42866306,0.479824165,0.452687809,0.476788722,0.418979312,0.416623755,0.450705506,0.493684063,0.418327043,0.449096364,0.462281896,0.432402415,0.470388834,0.466329633,0.428220367,0.473807873,0.433304209,0.448916635,0.447390119,0.450128086,0.461558376,0.425221311,0.432317214,0.452853735,0.437213785,2023,1
(주)위지트,2022,0.515928703,-0.249365474,-0.181902966,0.092906441,-0.262177861,0.16009087,-0.33666215,-0.227630304,-0.254020696,-0.368299544,-0.294781223,1,0.049992836,-0.067854071,0.677209039,0.91142821,-0.023785111,0.10856212,-0.174032601,-0.167952612,0,0.56083616,0.424090703,0.581870286,0.413650607,0.490431928,0.330963051,0.492120803,0.458283911,0.563452051,0.475539381,0.478357012,0.462310376,0.372235073,0.487394135,0.475117245,0.463184978,0.447686229,0.438322734,0.490269144,0.428882672,0.442900774,0.420340603,0.51040875,0.419010544,0.491973431,0.483383504,0.429587392,0.435892587,0.484461393,0.478535785,0.477493259,0.430513827,0.48417377,0.410538827,0.419089566,0.484625486,0.444728751,0.463664671,0.443278712,0.444696219,0.44910888,0.441223864,0.441771565,0.427076331,0.491892132,0.404430288,0.39796136,0.417449956,0.432831977,0.468903499,2023,0
(주)유진테크,2022,1.701678873,0.557282792,0.724536647,0.670191227,-0.153045392,0.217790712,-0.336604316,-0.251281361,0.355112437,-0.355724907,-0.274962705,2,1.043578512,0.783671885,0.392132786,1.360374898,0.440298417,-0.101045974,0.246804796,-0.212792758,0,0.556861409,0.526329456,0.451506939,0.505454942,0.526520758,0.272653671,0.573281177,0.386496968,0.429189412,0.503387735,0.564696287,0.392396121,0.392790805,0.522962345,0.454061509,0.447559007,0.51138308,0.436893705,0.446477457,0.469454443,0.462913735,0.444008481,0.398654906,0.456326762,0.438560654,0.444720327,0.471688295,0.418057861,0.403489668,0.464921096,0.460581339,0.444415167,0.450246413,0.480175737,0.467611611,0.521669746,0.439589096,0.490594001,0.460021416,0.487566819,0.446999659,0.433522212,0.478565565,0.448228461,0.449292775,0.467110847,0.444592772,0.45667593,0.444278374,0.454110296,2023,0
(주)이엔에프테크놀로지,2022,1.941909557,-0.09878933,-0.124845741,0.063838495,-0.313612292,0.177462149,-0.326868436,-0.292438387,1.947701927,-0.299512871,-0.345167723,2,3.030749864,2.959793773,2.102590305,1.266844338,1.329791846,-0.174276144,0.833426623,-0.284536989,0,0.693979285,0.317919008,0.356991806,0.375229679,0.44612032,0.485555877,0.411472628,0.47973459,0.471588869,0.400873757,0.434804423,0.461436257,0.456035943,0.479915606,0.444374436,0.507429096,0.456696152,0.361692663,0.438368043,0.378346206,0.420874139,0.51384122,0.485555429,0.453069633,0.540671031,0.480083863,0.45450009,0.409429633,0.422937362,0.464983025,0.416817283,0.424957642,0.403601473,0.481116432,0.423339821,0.491333338,0.478556797,0.429183296,0.438378313,0.449133635,0.43132429,0.494612271,0.471476807,0.450591443,0.451515746,0.485082141,0.441298253,0.495975549,0.424895333,0.43647284,2023,0
(주)이엠앤아이,2022,0.402520624,2.325703589,2.079594555,1.163563428,0.129605835,0.138474996,-0.339090642,-0.483915958,-0.291698299,-0.315018038,-0.351476692,0,-0.359130677,-0.257082061,-0.17801972,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,0,0.74064618,0.323708107,0.402550594,0.537998956,0.508109659,0.472797211,0.381908866,0.440033073,0.525489793,0.489784616,0.496662117,0.509256252,0.490150784,0.344934313,0.439764098,0.391558714,0.39676998,0.413309747,0.567790878,0.311791255,0.439224793,0.561594861,0.484396485,0.450686437,0.520331972,0.590589313,0.395588142,0.393435944,0.466721429,0.537423952,0.479243484,0.568163936,0.421599587,0.3054892,0.537097243,0.401415456,0.513136809,0.501527561,0.448856051,0.420206045,0.395613748,0.479015892,0.423333913,0.388429335,0.385919358,0.449933037,0.403149543,0.436343682,0.455476663,0.552725053,2023,0
